#"för stora<br><i>Byxorna är för stora.</i>","too large<br><i>The pants are too large.</i>"
"Byxorna är för stora.","The pants are too large."
"bytesrätt (bytesrätten, bytesrätter, bytesrätterna)<br><i>Du har 14 dagars bytesrätt.</i>","right to exchange<br><i>You have a 14-day right to exchange.</i>"
"ögonskugga (ögonskuggan, ögonskuggor, ögonskuggorna)<br><i>Hon köpte en blå ögonskugga.</i>","eye shadow<br><i>She bought a blue eye shadow.</i>"
"då ska vi se (phr)<br><i>Då ska vi se vad som finns i lager.</i>","let’s see<br><i>Let’s see what’s in stock.</i>"
"medlem (medlemmen, medlemmar, medlemmarna)<br><i>Hon är medlem i klubben.</i>","member<br><i>She is a member of the club.</i>"
"Jag tittar bara.","I’m just looking."
"Säg till om du behöver hjälp.","Let me know if you need help."
"löparsko (löparskon, löparskor, löparskorna)<br><i>Jag behöver nya löparskor.</i>","running shoe<br><i>I need new running shoes.</i>"
"Kan du hjälpa mig?","Can you help me?"
"springa (springer, sprang, sprungit)<br><i>Han brukar springa fem kilometer varje dag.</i>","run<br><i>He usually runs five kilometres every day.</i>"
"skog (skogen, skogar, skogarna)<br><i>Vi gick en promenad i skogen.</i>","forest<br><i>We took a walk in the forest.</i>"
"asfalt (asfalten)<br><i>Vägen är täckt av asfalt.</i>","*asphalt<br><i>The road is covered with asphalt.</i>"
"löpband (löpbandet, löpband, löpbanden)<br><i>Hon tränar på löpbandet på gymmet.</i>","treadmill<br><i>She trains on the treadmill at the gym.</i>"
"Sitter de bra?","Do they fit well?"
"konsumentfakta (konsumentfaktan)<br><i>Läs konsumentfaktan innan du köper.</i>","consumer information<br><i>Read the consumer information before you buy.</i>"
"lämna tillbaka (lämnar, lämnade, lämnat)<br><i>Jag ska lämna tillbaka boken till biblioteket.</i>","return<br><i>I will return the book to the library.</i>"
"komparation (komparationen, komparationer, komparationerna)<br><i>Komparationen av adjektiv är lätt.</i>","comparison<br><i>The comparison of adjectives is easy.</i>"
"komparativ (komparativen, komparativer, komparativerna)<br><i>Starkare är ett komparativ.</i>","comparative<br><i>Stronger is a comparative.</i>"
"superlativ (superlativet, superlativ, superlativen)<br><i>Starkast är ett superlativ.</i>","superlative<br><i>Strongest is a superlative.</i>"
"kort (kort, korta)<br><i>Han är kort men snabb.</i>","short<br><i>He is short but fast.</i>"
"tält (tältet, tält, tälten)<br><i>Vi sov i ett tält vid sjön.</i>","tent<br><i>We slept in a tent by the lake.</i>"
"prata engelska<br><i>Kan du prata engelska?</i>","speak English<br><i>Can you speak English?</i>"
"Jag läser svenska.","I study Swedish."
"tio<br><i>Hon har tio frågor.</i>","ten<br><i>She has ten questions.</i>"
"liter (litern, litrar, litrarna)<br><i>Vi behöver två liter mjölk.</i>","liter<br><i>We need two liters of milk.</i>"
"närbutik (närbutiken, närbutiker, närbutikerna)<br><i>Det finns en närbutik på hörnet.</i>","local grocery store<br><i>There is a local grocery store on the corner.</i>"
"herre (herren, herrar, herrarna)<br><i>En äldre herre öppnade dörren.</i>","gentleman / man<br><i>An elderly gentleman opened the door.</i>"

"vampyr (vampyren, vampyrer, vampyrerna)<br><i>Filmen handlade om en vampyr.</i>","vampire<br><i>The movie was about a vampire.</i>"
"förkyld (förkylt, förkylda)<br><i>Jag är förkyld och stannar hemma i dag.</i>","sick with a cold<br><i>I have a cold and am staying home today.</i>"
"meny (menyn, menyer, menyerna)<br><i>Kan jag få se menyn?</i>","menu<br><i>Can I see the menu?</i>"
"ny (nytt, nya)<br><i>Jag har köpt en ny telefon.</i>","new<br><i>I bought a new phone.</i>"
"yrke (yrket, yrken, yrkena)<br><i>Vad har du för yrke?</i>","profession<br><i>What is your profession?</i>"
"ekonomi (ekonomin, ekonomier, ekonomierna)<br><i>Hon studerar ekonomi på högskolan.</i>","economy / economics<br><i>She studies economics at college.</i>"
"tema (temat, teman, temana)<br><i>Kvällens tema är musik.</i>","theme<br><i>Tonight’s theme is music.</i>"
"ung (ungt, unga)<br><i>Han är fortfarande väldigt ung.</i>","young<br><i>He is still very young.</i>"
"släkt (släkten)<br><i>Min släkt träffas varje sommar.</i>","relatives<br><i>My relatives meet every summer.</i>"
"syskon (syskonet, syskon, syskonen)<br><i>Hon har två syskon.</i>","sibling<br><i>She has two siblings.</i>"
"bror (brodern, bröder, bröderna)<br><i>Min bror bor i Göteborg.</i>","brother<br><i>My brother lives in Gothenburg.</i>"
"förskola (förskolan, förskolor, förskolorna)<br><i>Barnet börjar i förskolan nästa vecka.</i>","preschool<br><i>The child starts preschool next week.</i>"
"personlig tränare (tränaren, tränare, tränarna)<br><i>Jag tränar med en personlig tränare.</i>","personal trainer<br><i>I work out with a personal trainer.</i>"
"båda<br><i>Båda barnen är hemma.</i>","both (pn)<br><i>Both children are at home.</i>"
"både X och Y","both X and Y"
"svägerska (svägerskan, svägerskor, svägerskorna)<br><i>Min svägerska kommer på besök.</i>","sister-in-law<br><i>My sister-in-law is coming to visit.</i>"
"känna (känner, kände, känt)<br><i>Jag känner honom mycket väl.</i>","know (someone)<br><i>I know him very well.</i>"
"syskonbarn (syskonbarnet, syskonbarn, syskonbarnen)<br><i>Mitt syskonbarn fyllde fem i går.</i>","niece / nephew<br><i>My niece/nephew turned five yesterday.</i>"
"egen (eget, egna)<br><i>Hon vill starta ett eget företag.</i>","own<br><i>She wants to start her own company.</i>"
"bonusbarn (bonusbarnet, bonusbarn, bonusbarnen)<br><i>Han har ett bonusbarn från sin frus tidigare äktenskap.</i>","stepchild<br><i>He has a stepchild from his wife’s previous marriage.</i>"
"väldigt mycket<br><i>Jag tycker väldigt mycket om kaffe.</i>","very much<br><i>I like coffee very much.</i>"
"förälder (föräldern, föräldrar, föräldrarna)<br><i>Att vara förälder är ett heltidsjobb.</i>","parent<br><i>Being a parent is a full-time job.</i>"
"omgift (omgift, omgifta)<br><i>Min mamma är omgift.</i>","remarried<br><i>My mother is remarried.</i>"
"plastmamma (plastmamman, plastmammor, plastmammorna)<br><i>Min plastmamma heter Anna.</i>","stepmother<br><i>My stepmother’s name is Anna.</i>"
"plastikkirurg (plastikkirurgen, plastikkirurger, plastikkirurgerna)<br><i>Hon arbetar som plastikkirurg.</i>","plastic surgeon<br><i>She works as a plastic surgeon.</i>"
"privat (privat, privata)<br><i>Det här är ett privat samtal.</i>","private<br><i>This is a private conversation.</i>"
"klinik (kliniken, kliniker, klinikerna)<br><i>Läkaren öppnade en ny klinik i centrum.</i>","clinic<br><i>The doctor opened a new clinic downtown.</i>"
"stepbonussyskon (stepbonussyskonet, stepbonussyskon, stepbonussyskonen)<br><i>Mina stepbonussyskon bor i Norge.</i>","step-siblings<br><i>My step-siblings live in Norway.</i>"
"många<br><i>Det finns många böcker på biblioteket.</i>","many<br><i>There are many books in the library.</i>"
"halvsyskon (halvsyskonet, halvsyskon, halvsyskonen)<br><i>Hon har två halvsyskon.</i>","half-sibling<br><i>She has two half-siblings.</i>"
"gång (gången, gånger, gångerna)<br><i>Den här gången ska jag lyckas.</i>","time<br><i>This time I will succeed.</i>"
"få barn (phr)<br><i>De vill gärna få barn snart.</i>","have children<br><i>They would like to have children soon.</i>"
"syster (systern, systrar, systrarna)<br><i>Min syster studerar medicin.</i>","sister<br><i>My sister studies medicine.</i>"
"moster (mostern, mostrar, mostrarna)<br><i>Min moster bor i Umeå.</i>","maternal aunt<br><i>My maternal aunt lives in Umeå.</i>"
"gifta sig (gifter, gifte, gift)<br><i>De ska gifta sig i juni.</i>","get married<br><i>They will get married in June.</i>"
"fransman (fransmannen, fransmän, fransmännen)<br><i>Han är fransman men bor i Sverige.</i>","Frenchman<br><i>He is a Frenchman but lives in Sweden.</i>"
"professor (professorn, professorer, professorerna)<br><i>Min professor forskar om klimatförändringar.</i>","professor<br><i>My professor researches climate change.</i>"
"kärnteknik (kärntekniken)<br><i>Hon studerar kärnteknik på universitetet.</i>","nuclear technology<br><i>She studies nuclear technology at the university.</i>"
"kusin (kusinen, kusiner, kusinerna)<br><i>Min kusin och jag är lika gamla.</i>","cousin<br><i>My cousin and I are the same age.</i>"
"ungefär<br><i>Det tar ungefär en timme.</i>","about / approximately<br><i>It takes about an hour.</i>"
"på min pappas sida<br><i>Jag har tio kusiner på min pappas sida.</i>","on my father’s side<br><i>I have ten cousins on my father’s side.</i>"
"att ha mycket kontakt<br><i>Vi har mycket kontakt med våra grannar.</i>","to have a lot of contact<br><i>We have a lot of contact with our neighbours.</i>"
"alla (phr)<br><i>Alla är välkomna till festen.</i>","everyone<br><i>Everyone is welcome to the party.</i>"
"barnbarn (barnbarnet, barnbarn, barnbarnen)<br><i>Min farmor har fem barnbarn.</i>","grandchildren<br><i>My (paternal) grandmother has five grandchildren.</i>"
"bonusbarnbarn (bonusbarnbarnet, bonusbarnbarn, bonusbarnbarnen)<br><i>Hon är stolt över sitt bonusbarnbarn.</i>","step-grandchild<br><i>She is proud of her step-grandchild.</i>"
"barnbarnsbarn (barnbarnsbarnet, barnbarnsbarn, barnbarnsbarnen)<br><i>Min mormor har ett barnbarnsbarn.</i>","great-grandchild<br><i>My (maternal) grandmother has a great-grandchild.</i>"
"släkting (släktingen, släktingar, släktingarna)<br><i>En av mina släktingar bor i Kanada.</i>","relative<br><i>One of my relatives lives in Canada.</i>"
"skådespelare (skådespelaren, skådespelare, skådespelarna)<br><i>Han vill bli skådespelare.</i>","actor<br><i>He wants to become an actor.</i>"
"farbror (farbrodern, farbröder, farbröderna)<br><i>Min farbror är läkare.</i>","paternal uncle<br><i>My paternal uncle is a doctor.</i>"
"sjökapten (sjökaptenen, sjökaptener, sjökaptenerna)<br><i>Min farfar var sjökapten.</i>","sea captain<br><i>My (paternal) grandfather was a sea captain.</i>"
"morfarsfar (morfarsfadern, morfarsfäder, morfarsfäderna)<br><i>Min morfarsfar föddes 1890.</i>","maternal great-grandfather<br><i>My maternal great-grandfather was born in 1890.</i>"
"konstnär (konstnären, konstnärer, konstnärerna)<br><i>Hon är en känd konstnär.</i>","artist<br><i>She is a famous artist.</i>"
"faster (fastern, fastrar, fastrarna)<br><i>Min faster bakar bästa kanelbullarna.</i>","paternal aunt<br><i>My paternal aunt bakes the best cinnamon buns.</i>"
"Nobelpris (Nobelpriset, Nobelpris, Nobelprisen)<br><i>Marie Curie fick Nobelpriset i kemi.</i>","a Nobel Prize<br><i>Marie Curie received the Nobel Prize in Chemistry.</i>"
"kemi (kemin)<br><i>Jag tycker att kemi är svårt.</i>","chemistry<br><i>I think chemistry is difficult.</i>"
"familjeord (familjeordet, familjeord, familjeorden)<br><i>Vi lär oss nya familjeord i klassen.</i>","family-related word<br><i>We are learning new family-related words in class.</i>"
"pappa (pappan, pappor, papporna)<br><i>Min pappa fyller år idag.</i>","dad, father<br><i>My dad’s birthday is today.</i>"
"far (fadern, fäder, fäderna)<br><i>Min far heter Lars.</i>","father<br><i>My father is named Lars.</i>"
"mamma (mamman, mammor, mammorna)<br><i>Min mamma arbetar som sjuksköterska.</i>","mom, mother<br><i>My mother works as a nurse.</i>"
"mor (modern, mödrar, mödrarna)<br><i>Min mor föddes i Finland.</i>","mother<br><i>My mother was born in Finland.</i>"
"släktträd (släktträdet, släktträd, släktträden)<br><i>Vi ritade ett släktträd i skolan.</i>","family tree<br><i>We drew a family tree at school.</i>"
"passa in (passar in, passade in, passat in)<br><i>Han har svårt att passa in i gruppen.</i>","fit in<br><i>He has trouble fitting in with the group.</i>"
"dotter (dottern, döttrar, döttrarna)<br><i>De har en dotter som heter Emma.</i>","daughter<br><i>They have a daughter named Emma.</i>"
"separera (separerar, separerade, separerat)<br><i>Mina föräldrar separerade för två år sedan.</i>","separate<br><i>My parents separated two years ago.</i>"
"relation (relationen, relationer, relationerna)<br><i>De har en bra relation till varandra.</i>","relationship<br><i>They have a good relationship with each other.</i>"
"familjemedlem (familjemedlemmen, familjemedlemmar, familjemedlemmarna)<br><i>Varje familjemedlem har en uppgift.</i>","family member<br><i>Every family member has a role.</i>"
"låtsassyskon (låtsassyskonet, låtsassyskon, låtsassyskonen)<br><i>Jag har två låtsassyskon från mammas nya man.</i>","step-sibling<br><i>I have two step-siblings from my mom’s new husband.</i>"
"extrapappa (extrapappan, extrapappor, extrapapporna)<br><i>Min extrapappa är jättesnäll.</i>","bonus dad<br><i>My bonus dad is really kind.</i>"
"relativt pronomen (phr)<br><i>”Som” är ett exempel på ett relativt pronomen.</i>","relative pronoun<br><i>“Som” is an example of a relative pronoun.</i>"
"Australien<br><i>Min kusin bor i Australien.</i>","Australia<br><i>My cousin lives in Australia.</i>"
"psykolog (psykologen, psykologer, psykologerna)<br><i>Hon arbetar som psykolog på en klinik.</i>","psychologist<br><i>She works as a psychologist at a clinic.</i>"
"gå i skolan<br><i>Barnen börjar gå i skolan vid sex års ålder.</i>","go to school<br><i>Children start going to school at the age of six.</i>"
"skola (skolan, skolor, skolorna)<br><i>Skolan börjar klockan åtta.</i>","school<br><i>School starts at eight o’clock.</i>"
"yogainstruktör (yogainstruktören, yogainstruktörer, yogainstruktörerna)<br><i>Min syster är yogainstruktör.</i>","yoga instructor<br><i>My sister is a yoga instructor.</i>"
"piano (pianot, pianon, pianona)<br><i>Han spelar piano varje dag.</i>","piano<br><i>He plays the piano every day.</i>"
"Jaha, wow!","I see, wow!"
"ju<br><i>Det är ju viktigt att sova ordentligt.</i>","you know<br><i>It’s important to sleep well, you know.</i>"
"flytta (flyttar, flyttade, flyttat)<br><i>Vi ska flytta till en ny lägenhet.</i>","move<br><i>We are going to move to a new apartment.</i>"
"Polen<br><i>Hon är född i Polen.</i>","Poland<br><i>She was born in Poland.</i>"
"Finland<br><i>Jag har släkt i Finland.</i>","Finland<br><i>I have relatives in Finland.</i>"
"i helgen<br><i>Vad ska du göra i helgen?</i>","this weekend<br><i>What are you doing this weekend?</i>"
"helg (helgen, helger, helgerna)<br><i>Helgen var lugn och skön.</i>","weekend<br><i>The weekend was calm and nice.</i>"
"Gotland<br><i>Vi ska åka till Gotland i sommar.</i>","Gotland (island in the Baltic)<br><i>We’re going to Gotland this summer.</i>"
"Jaha, vad trevligt!","I see, that’s nice!"
"hos<br><i>Vi är hos farmor i kväll.</i>","at<br><i>We’re at (paternal) grandma’s place tonight.</i>"
"gym (gymmet, gym, gymmen)<br><i>Jag tränar på gym varje morgon.</i>","gym<br><i>I work out at the gym every morning.</i>"
"skylt (skylten, skyltar, skylttarna)<br><i>Skylten visar vägen till museet.</i>","sign<br><i>The sign shows the way to the museum.</i>"
"kål (kålen)<br><i>Vi lagade soppa med färsk kål.</i>","cabbage<br><i>We cooked soup with fresh cabbage.</i>"
"kär (kärt, kära)<br><i>De är fortfarande kära efter tio år.</i>","in love<br><i>They are still in love after ten years.</i>"
"skål (skålen, skålar, skålarna)<br><i>Soppan serveras i en stor skål.</i>","bowl<br><i>The soup is served in a large bowl.</i>"
"skär (skärt, skära)<br><i>Hon målade väggen skär.</i>","pink<br><i>She painted the wall pink.</i>"
"sjuksköterska (sjuksköterskan, sjuksköterskor, sjuksköterskorna)<br><i>Sjuksköterskan tog mitt blodtryck.</i>","nurse<br><i>The nurse took my blood pressure.</i>"
"köp (köpet, köp, köpen)<br><i>Köpet gick igenom utan problem.</i>","purchase<br><i>The purchase went through without problems.</i>"
"resväska (resväskan, resväskor, resväskorna)<br><i>Min resväska är full av kläder.</i>","suitcase<br><i>My suitcase is full of clothes.</i>"
"lätt (lätt, lätta)<br><i>Väskan är mycket lätt att bära.</i>","easy / lightweight<br><i>The bag is very light to carry.</i>"
"neongrön (neongrönt, neongröna)<br><i>Han har en neongrön cykel.</i>","neon green<br><i>He has a neon green bike.</i>"
"bagage (bagaget)<br><i>Vårt bagage har inte kommit än.</i>","luggage<br><i>Our luggage hasn’t arrived yet.</i>"
"bagageband (bagagebandet, bagageband, bagagebanden)<br><i>Vi stod och väntade vid bagagebandet.</i>","baggage carousel<br><i>We stood waiting by the baggage carousel.</i>"
"guld (guldet)<br><i>Ringen är gjord av rent guld.</i>","gold<br><i>The ring is made of pure gold.</i>"
"första gången (phr)<br><i>Det är första gången jag besöker Sverige.</i>","first time<br><i>It is the first time I visit Sweden.</i>"
"Storbritannien<br><i>De åkte på semester till Storbritannien.</i>","the United Kingdom<br><i>They went on holiday to the UK.</i>"
"kultur (kulturen, kulturer, kulturerna)<br><i>Svensk kultur fascinerar mig.</i>","culture<br><i>Swedish culture fascinates me.</i>"
"väder (vädret, väder, vädren)<br><i>Vädret ändras snabbt här.</i>","weather<br><i>The weather changes quickly here.</i>"
"väderprognos (väderprognosen, väderprognoser, väderprognoserna)<br><i>Jag tittade på väderprognosen i morse.</i>","weather forecast<br><i>I checked the weather forecast this morning.</i>"
"växlande väder (phr)<br><i>Vi packade för växlande väder.</i>","changing weather<br><i>We packed for changing weather.</i>"
"regn (regnet, –, regnen)<br><i>Det kommer mycket regn i oktober.</i>","rain<br><i>There is a lot of rain in October.</i>"
"packa (packar, packade, packat)<br><i>Hon började packa sin resväska.</i>","pack<br><i>She started to pack her suitcase.</i>"
"sommarkläder<br><i>Jag lägger undan mina sommarkläder på hösten.</i>","summer clothes<br><i>I put away my summer clothes in autumn.</i>"
"träningskläder<br><i>Han tvättade sina träningskläder efter gymmet.</i>","sportswear<br><i>He washed his sportswear after the gym.</i>"
"regnjacka (regnjackan, regnjackor, regnjackorna)<br><i>Ta med en regnjacka om det börjar regna.</i>","raincoat<br><i>Bring a raincoat if it starts raining.</i>"
"gummistövel (gummistöveln, gummistövlar, gummistövlarna)<br><i>Barnen hoppade i pölar med sina gummistövlar.</i>","rubber boot<br><i>The children jumped in puddles with their rubber boots.</i>"
"varm tröja (tröjan, tröjor, tröjorna)<br><i>En varm tröja behövs på kvällarna.</i>","warm sweater<br><i>A warm sweater is needed in the evenings.</i>"
"myggmedel (myggmedlet, –, myggmedlen)<br><i>Glöm inte myggmedel till campingen.</i>","mosquito repellent<br><i>Don’t forget mosquito repellent for the camping trip.</i>"
"förstås<br><i>Jag kommer förstås till festen.</i>","of course<br><i>Of course I’m coming to the party.</i>"
"juli<br><i>Vi reser i juli varje år.</i>","July<br><i>We travel in July every year.</i>"
"hemma hos X (prep)<br><i>Vi åt middag hemma hos Karin.</i>","at the home of X<br><i>We had dinner at Karin’s place.</i>"
"forum (forumet, forum, forumen)<br><i>Han ställde en fråga på ett forum.</i>","forum<br><i>He posted a question on a forum.</i>"
"mitt i stan (phr)<br><i>Hotellet ligger mitt i stan.</i>","in the middle of the city<br><i>The hotel is in the middle of the city.</i>"
"åka runt (åker, åkte, åkt)<br><i>De vill åka runt i Skandinavien.</i>","travel around<br><i>They want to travel around Scandinavia.</i>"
"gå på museum<br><i>Vi planerar att gå på museum imorgon.</i>","go to a museum<br><i>We plan to go to a museum tomorrow.</i>"
"ABBA-museet (phr)<br><i>ABBA-museet är ett populärt besöksmål.</i>","The ABBA Museum<br><i>The ABBA Museum is a popular attraction.</i>"
"promenera i … (promenerar, promenerade, promenerat)<br><i>Vi brukar promenera i Gamla stan.</i>","take a walk in ...<br><i>We usually take a walk in the Old Town.</i>"
"båt (båten, båtar, båtarna)<br><i>De hyrde en liten båt.</i>","boat<br><i>They rented a small boat.</i>"
"båttur (båtturen, båtturer, båtturerna)<br><i>En båttur i skärgården är fantastisk.</i>","boat tour<br><i>A boat tour in the archipelago is fantastic.</i>"
"skärgård (skärgården, skärgårdar, skärgårdarna)<br><i>Stockholms skärgård är vacker.</i>","archipelago<br><i>The Stockholm archipelago is beautiful.</i>"
"prinsesstårta (prinsesstårtan, prinsesstårtor, prinsesstårtorna)<br><i>Vi beställde en prinsesstårta till kalaset.</i>","Princess cake<br><i>We ordered a Princess cake for the party.</i>"
"designprylar<br><i>Butiken säljer svenska designprylar.</i>","design stuff<br><i>The shop sells Swedish design items.</i>"
"Moderna museet<br><i>Moderna museet har spännande utställningar.</i>","Museum of Modern Art<br><i>The Museum of Modern Art has exciting exhibitions.</i>"
"Fotografiska<br><i>Fotografiska visar inspirerande fotokonst.</i>","Fotografiska Museum<br><i>Fotografiska exhibits inspiring photography.</i>"
"dansmusik<br><i>Hon lyssnar helst på dansmusik.</i>","dance music<br><i>She prefers listening to dance music.</i>"
"Djurgården<br><i>Vi spenderade dagen på Djurgården.</i>","Djurgården<br><i>We spent the day on Djurgården.</i>"
"köttbulle (köttbullen, köttbullar, köttbullarna)<br><i>Svenska köttbullar serveras med lingonsylt.</i>","meatball<br><i>Swedish meatballs are served with lingonberry jam.</i>"
"potatismos (potatismoset)<br><i>Barnen älskar potatismos till middag.</i>","mashed potatoes<br><i>The children love mashed potatoes for dinner.</i>"
"sylt (sylten)<br><i>Hon kokade egen sylt.</i>","jam<br><i>She made her own jam.</i>"
"lingonsylt (lingonsylten)<br><i>Lingonsylt passar bra till köttbullar.</i>","lingonberry preserves<br><i>Lingonberry preserves go well with meatballs.</i>"
"att-göra-lista (att-göra-listan, att-göra-listor, att-göra-listorna)<br><i>Jag skrev en ny att-göra-lista i morse.</i>","to-do list<br><i>I wrote a new to-do list this morning.</i>"
"borde (v)<br><i>Du borde gå och lägga dig tidigt.</i>","should<br><i>You should go to bed early.</i>"
"information (informationen, informationer, informationerna)<br><i>Mer information finns på hemsidan.</i>","information<br><i>More information is available on the website.</i>"
"tänk dig att (phr)<br><i>Tänk dig att du vinner lotteriet!</i>","imagine that<br><i>Imagine that you win the lottery!</i>"
"besöka (besöker, besökte, besökt)<br><i>Vi ska besöka Malmö i helgen.</i>","visit<br><i>We will visit Malmö this weekend.</i>"
"presens perfekt (phr)<br><i>Presens perfekt bildas med har + supinum.</i>","present perfect<br><i>The present perfect is formed with “har” plus the supine.</i>"
"supinum (supinumet, supinum, supinumen)<br><i>“Köpt” är supinum av verbet köpa.</i>","supine<br><i>“Köpt” is the supine of the verb “köpa”.</i>"
"varannan (varannat, varannan)<br><i>Jag tränar varannan dag.</i>","every other<br><i>I work out every other day.</i>"
